Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2016-01-05,249.5471954345703,178.72708129882812,871.8076171875,843.2512817382812,427.6683349609375,2196.13623046875,592.6646728515625,221.51556396484375,287.8215637207031,314.1244812011719,17895.25,628.0199584960938,216.34388732910156,2934.559326171875,1541.1085205078125,89.30303192138672,387.9170837402344,515.7157592773438,2211.65283203125,80.31417846679688,148.9055633544922,784.3853759765625,1123.546630859375,222.2823486328125,584.6679077148438,189.7802276611328,79.85845184326172,915.8175048828125,468.3985595703125,706.1094970703125,1730.1728515625,755.2802734375,597.7416381835938,4312.4580078125,94.5399169921875,128.9868621826172,115.2503662109375,481.6687316894531,213.00074768066406,772.7587890625,1056.9556884765625,374.2984313964844,234.3466033935547,463.0312194824219,276.3135986328125,2696.061767578125,63.991817474365234,203.13980102539062,134.2508087158203,413.8507995605469,7784.64990234375
2016-01-06,245.74105834960938,177.89480590820312,858.0139770507812,846.8646240234375,422.0340270996094,2181.347900390625,603.474853515625,223.8837432861328,286.7092590332031,306.07000732421875,17980.775390625,639.0447387695312,217.73837280273438,2911.240966796875,1573.9022216796875,89.41099548339844,387.27264404296875,517.9971923828125,2178.9873046875,78.32090759277344,153.2511444091797,779.852783203125,1123.45361328125,216.56724548339844,586.6209716796875,184.08419799804688,81.33782958984375,924.3367309570312,466.34893798828125,701.9691162109375,1701.2080078125,743.2321166992188,586.7122802734375,4231.10888671875,94.00822448730469,126.6934814453125,115.54024505615234,494.6311340332031,212.120361328125,764.5050659179688,1071.6473388671875,365.7518615722656,229.60498046875,465.87017822265625,281.4234924316406,2698.281494140625,61.5678825378418,202.4832000732422,133.5204620361328,412.00091552734375,7741.0
2016-01-07,239.1046600341797,173.11996459960938,844.4138793945312,821.7672119140625,401.0155944824219,2123.205322265625,603.3809814453125,217.00010681152344,286.8427429199219,298.0155944824219,17582.390625,624.6881103515625,216.7423095703125,2859.20458984375,1529.94970703125,88.90719604492188,379.7472229003906,512.7060546875,2129.883544921875,74.52883911132812,149.2532501220703,758.7618408203125,1095.72265625,213.66641235351562,571.8328247070312,180.8710174560547,79.66000366210938,906.2699584960938,458.25921630859375,690.046875,1666.566650390625,724.9344482421875,572.979248046875,4030.072998046875,91.61564636230469,120.85347747802734,114.38070678710938,485.55023193359375,204.97958374023438,756.6375122070312,1066.9901123046875,343.4109191894531,213.50059509277344,453.1831970214844,264.9512939453125,2631.59619140625,56.20060729980469,200.56817626953125,128.77793884277344,404.4551086425781,7568.2998046875
2016-01-08,235.59129333496094,173.77706909179688,846.5917358398438,824.8433837890625,405.3760986328125,2085.115966796875,623.9537963867188,221.73643493652344,288.177490234375,298.4630126953125,17502.33984375,609.890380859375,213.22296142578125,2877.2666015625,1548.427734375,89.53093719482422,381.26617431640625,515.69140625,2104.1484375,74.77191925048828,154.27670288085938,749.1415405273438,1091.0311279296875,212.19436645507812,586.1426391601562,183.23709106445312,80.60717010498047,927.372314453125,463.71051025390625,693.4888305664062,1662.0545654296875,708.5296630859375,573.2424926757812,3979.885009765625,92.7454833984375,122.746826171875,117.32096099853516,491.5402526855469,204.3926544189453,766.6287231445312,1078.8466796875,353.20697021484375,216.66168212890625,463.2530212402344,270.0611267089844,2668.5888671875,56.131351470947266,202.73854064941406,131.59500122070312,400.85260009765625,7601.35009765625
2016-01-11,228.41815185546875,173.42662048339844,845.8658447265625,813.466552734375,408.8056640625,2071.64453125,623.1336059570312,217.93264770507812,285.77490234375,294.6222229003906,17391.701171875,597.836669921875,209.8031463623047,2801.576416015625,1548.2213134765625,88.59532928466797,374.9143371582031,513.87109375,2117.50244140625,75.74425506591797,152.36465454101562,750.8989868164062,1079.09326171875,207.34518432617188,586.9000854492188,184.63917541503906,79.903564453125,917.2863159179688,460.39605712890625,699.2255249023438,1650.507568359375,705.0745239257812,556.3036499023438,4034.32177734375,94.10791778564453,120.26681518554688,118.64616394042969,503.9276123046875,199.84410095214844,755.1412353515625,1062.9853515625,360.05419921875,214.99569702148438,450.0780029296875,269.7120666503906,2689.896728515625,58.86692810058594,196.04502868652344,131.7467498779297,398.80792236328125,7563.85009765625
2016-01-12,231.54115295410156,171.01730346679688,844.9462890625,821.0348510742188,397.9289855957031,2057.47119140625,613.5093383789062,218.447998046875,280.65826416015625,294.7713928222656,17414.220703125,599.2086181640625,209.8363037109375,2793.6923828125,1532.747314453125,87.76766204833984,372.84307861328125,508.21588134765625,2085.1748046875,73.50788879394531,150.95669555664062,758.2531127929688,1070.081787109375,205.00721740722656,569.1224365234375,184.1134033203125,79.38037872314453,894.2745361328125,457.8884582519531,690.3960571289062,1649.6826171875,708.5596923828125,565.5386962890625,4031.111083984375,96.50048828125,118.05347442626953,118.23204040527344,500.9804992675781,195.05096435546875,760.8367309570312,1047.1016845703125,354.8562927246094,209.95509338378906,450.1667175292969,269.7120666503906,2633.91455078125,58.34751510620117,200.22164916992188,127.65872955322266,396.3251037597656,7510.2998046875
2016-01-13,224.66079711914062,173.42662048339844,840.7354125976562,809.8532104492188,398.5169372558594,2079.71875,600.5697631835938,219.8590545654297,274.60736083984375,296.67315673828125,17289.369140625,596.4647216796875,210.69956970214844,2762.82373046875,1532.3790283203125,87.05995178222656,380.36859130859375,514.62353515625,2090.66796875,74.57744598388672,151.51292419433594,770.3247680664062,1084.760498046875,207.3884735107422,571.47412109375,184.4639129638672,79.23605346679688,916.943603515625,472.4761657714844,687.552734375,1616.739501953125,695.0994262695312,576.6159057617188,4052.12158203125,95.86912536621094,119.04015350341797,118.35628509521484,516.0274047851562,196.51824951171875,768.9938354492188,1025.5704345703125,364.452392578125,210.68125915527344,447.54949951171875,260.9523010253906,2648.021240234375,56.062095642089844,199.34619140625,129.50830078125,403.3354187011719,7562.39990234375
2016-01-14,222.3185577392578,173.42662048339844,860.9178466796875,816.8844604492188,382.7408447265625,2073.35546875,600.376953125,223.17205810546875,274.74078369140625,294.7713928222656,17336.044921875,602.0015869140625,211.5960235595703,2785.80810546875,1525.6702880859375,85.77649688720703,381.49627685546875,509.5750732421875,2060.115966796875,72.63279724121094,153.9116668701172,765.2371215820312,1077.0030517578125,204.1412811279297,551.70361328125,185.34024047851562,78.55049133300781,897.9467163085938,494.1070251464844,682.5143432617188,1666.566650390625,681.8193969726562,568.720703125,4011.517822265625,95.17127990722656,119.06681823730469,118.31487274169922,508.74359130859375,191.77401733398438,764.4085083007812,1025.3902587890625,354.15655517578125,203.97467041015625,456.02227783203125,252.98599243164062,2591.249755859375,54.95401382446289,198.89022827148438,127.89585876464844,405.0879821777344,7536.7998046875
2016-01-15,212.99835205078125,169.8783721923828,851.0928955078125,795.6444702148438,366.7198181152344,2037.9873046875,590.4365234375,228.8532257080078,272.3826904296875,289.5509033203125,17160.337890625,596.9056396484375,211.5296173095703,2805.781494140625,1458.5650634765625,80.57063293457031,385.7307434082031,505.8858337402344,2051.833251953125,69.81304931640625,154.06809997558594,743.9612426757812,1068.1776123046875,194.35635375976562,530.218994140625,183.3831329345703,76.97190856933594,902.402099609375,497.1160583496094,674.0340576171875,1650.653076171875,665.7451782226562,563.2897338867188,4035.21923828125,90.68521118164062,117.0401611328125,115.20895385742188,514.3262939453125,180.28030395507812,759.822998046875,1017.4262084960938,341.16180419921875,196.24285888671875,461.8334655761719,247.78089904785156,2582.766357421875,50.45241928100586,198.10598754882812,125.90399932861328,391.797607421875,7437.7998046875
2016-01-18,214.02308654785156,167.42523193359375,823.06982421875,781.3380126953125,365.6909484863281,1974.578857421875,543.786865234375,220.03086853027344,267.17706298828125,283.099853515625,17137.765625,579.2169799804688,206.41651916503906,2747.4853515625,1388.3978271484375,81.43428802490234,387.7099609375,497.9734191894531,2058.425537109375,69.22965240478516,142.95211791992188,749.23388671875,1051.455322265625,193.1873321533203,523.602294921875,184.2594451904297,75.21290588378906,880.4185791015625,493.6273498535156,665.8530883789062,1652.0601806640625,651.1129760742188,557.7630615234375,4000.139404296875,89.4556884765625,114.34681701660156,114.4220962524414,487.27532958984375,177.05227661132812,757.7476196289062,1024.873046875,340.0622863769531,201.539794921875,459.038818359375,246.28916931152344,2605.3564453125,47.57832336425781,199.5832977294922,124.44329833984375,383.5215759277344,7351.0
