Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
GME,08.05.2009,29.63,30.29,25.89,26.13,24601316,1.4,4.40,4.40,20,15,20,-10.94,-16.54,-9.37,-19.40,-12.26,-6.11
GME,15.05.2009,26.19,27.18,25.10,26.47,19618800,1.1,2.08,4.29,19,15,20,1.30,-9.78,-15.46,-8.19,-18.35,-11.11
GME,22.05.2009,26.84,27.13,21.85,22.55,44887848,2.5,5.27,4.33,20,14,23,-14.81,-13.70,-23.14,-27.98,-21.78,-30.44
GME,29.05.2009,22.49,24.95,21.98,24.95,28905580,1.6,2.97,4.27,20,14,22,10.64,-5.74,-4.52,-14.96,-20.31,-13.46
GME,05.06.2009,25.17,26.50,23.35,23.89,29377914,1.6,3.15,4.22,20,15,21,-4.25,5.94,-9.75,-8.57,-18.58,-23.70
GME,12.06.2009,23.50,25.49,23.41,24.12,21896548,1.2,2.08,4.11,19,15,21,0.96,-3.33,6.96,-8.88,-7.69,-17.79
GME,19.06.2009,23.92,23.92,22.65,22.95,19356554,1.0,1.27,3.99,19,14,21,-4.85,-3.93,-8.02,1.77,-13.30,-12.17
GME,26.06.2009,22.88,22.88,20.44,22.17,29143054,1.5,2.44,3.92,20,14,23,-3.40,-8.08,-7.20,-11.14,-1.69,-16.24
GME,02.07.2009,22.22,22.71,20.88,21.07,16406565,0.9,1.83,3.82,20,14,23,-4.96,-8.19,-12.65,-11.80,-15.55,-6.56
GME,10.07.2009,20.71,21.31,20.22,20.44,16642747,0.9,1.09,3.69,20,13,23,-2.99,-7.80,-10.94,-15.26,-14.44,-18.08
GME,17.07.2009,20.48,22.23,20.02,21.96,19593300,1.0,2.21,3.62,20,14,22,7.44,4.22,-0.95,-4.31,-8.96,-8.08
GME,24.07.2009,22.06,24.25,22.01,24.15,24524760,1.3,2.24,3.56,20,16,22,9.97,18.15,14.62,8.93,5.23,0.12
GME,31.07.2009,24.04,24.11,21.46,21.89,29112360,1.5,2.65,3.51,20,16,22,-9.36,-0.32,7.09,3.89,-1.26,-4.62
GME,07.08.2009,22.04,25.36,22.04,25.16,26011764,1.3,3.32,3.51,19,17,21,14.94,4.18,14.57,23.09,19.41,13.49
GME,14.08.2009,25.32,26.66,23.88,26.44,28600092,1.4,2.78,3.48,19,18,20,5.09,20.79,9.48,20.40,29.35,25.49
GME,21.08.2009,25.26,25.84,23.01,23.13,43087068,2.1,2.83,3.47,18,17,20,-12.52,-8.07,5.66,-4.22,5.33,13.16
GME,28.08.2009,23.21,23.57,22.06,23.47,29791060,1.4,1.51,3.38,18,17,21,1.47,-11.23,-6.72,7.22,-2.82,6.88
GME,04.09.2009,24.31,24.44,22.94,24.06,22468178,1.1,1.50,3.29,18,18,21,2.51,4.02,-9.00,-4.37,9.91,-0.37
GME,11.09.2009,24.45,25.40,24.27,24.70,15252117,0.7,1.13,3.20,17,19,20,2.66,5.24,6.79,-6.58,-1.83,12.84
GME,18.09.2009,24.51,27.32,24.25,26.79,27570876,1.3,3.07,3.19,16,21,19,8.46,11.35,14.15,15.82,1.32,6.48
GME,25.09.2009,26.78,27.22,25.77,26.04,17455122,0.8,1.45,3.11,16,20,19,-2.80,5.43,8.23,10.95,12.58,-1.51
GME,02.10.2009,26.11,27.06,25.61,25.68,17537934,0.8,1.45,3.03,15,20,19,-1.38,-4.14,3.97,6.73,9.42,11.02
GME,09.10.2009,25.63,27.65,25.41,26.96,20913064,1.0,2.24,2.99,15,20,18,4.98,3.53,0.63,9.15,12.05,14.87
GME,16.10.2009,27.07,28.62,26.62,27.73,21650912,1.0,2.00,2.95,14,21,17,2.86,7.98,6.49,3.51,12.27,15.25
GME,23.10.2009,27.90,28.30,24.56,24.77,32853988,1.5,3.74,2.98,14,20,20,-10.67,-8.12,-3.54,-4.88,-7.54,0.28
GME,30.10.2009,24.91,25.23,23.91,24.29,28254924,1.3,1.32,2.90,13,19,20,-1.94,-12.41,-9.90,-5.41,-6.72,-9.33
