,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
93,2007-10-03T21:00:00.000000000Z,23389,80.475,82.450,79.591,82.131,80.475,82.450,79.591,82.131,80.475,82.450,79.591,82.131
94,2007-10-04T21:00:00.000000000Z,21014,82.121,82.353,81.163,81.669,82.121,82.353,81.163,81.669,82.121,82.353,81.163,81.669
95,2007-10-05T21:00:00.000000000Z,19,81.649,81.709,81.608,81.608,81.649,81.709,81.608,81.608,81.649,81.709,81.608,81.608
96,2007-10-07T21:00:00.000000000Z,21466,81.682,81.682,78.872,79.733,81.682,81.682,78.872,79.733,81.682,81.682,78.872,79.733
97,2007-10-08T21:00:00.000000000Z,25382,79.743,81.602,78.883,80.661,79.743,81.602,78.883,80.661,79.743,81.602,78.883,80.661
98,2007-10-09T21:00:00.000000000Z,22573,80.651,81.814,80.181,81.709,80.651,81.814,80.181,81.709,80.651,81.814,80.181,81.709
99,2007-10-10T21:00:00.000000000Z,23957,81.729,84.109,81.727,83.370,81.729,84.109,81.727,83.370,81.729,84.109,81.727,83.370
100,2007-10-11T21:00:00.000000000Z,18688,83.350,84.393,83.097,84.154,83.350,84.393,83.097,84.154,83.350,84.393,83.097,84.154
101,2007-10-12T21:00:00.000000000Z,15,84.144,84.174,84.124,84.164,84.144,84.174,84.124,84.164,84.144,84.174,84.124,84.164
102,2007-10-14T21:00:00.000000000Z,20042,84.224,86.996,83.804,86.835,84.224,86.996,83.804,86.835,84.224,86.996,83.804,86.835
103,2007-10-15T21:00:00.000000000Z,30849,86.825,88.407,86.386,87.647,86.825,88.407,86.386,87.647,86.825,88.407,86.386,87.647
104,2007-10-16T21:00:00.000000000Z,32416,87.637,89.098,87.119,87.285,87.637,89.098,87.119,87.285,87.637,89.098,87.119,87.285
105,2007-10-17T21:00:00.000000000Z,19733,87.295,89.953,87.245,89.839,87.295,89.953,87.245,89.839,87.295,89.953,87.245,89.839
106,2007-10-18T21:00:00.000000000Z,26083,89.869,90.015,87.709,88.171,89.869,90.015,87.709,88.171,89.869,90.015,87.709,88.171
107,2007-10-19T21:00:00.000000000Z,33,88.120,88.150,88.048,88.058,88.120,88.150,88.048,88.058,88.120,88.150,88.048,88.058
108,2007-10-21T21:00:00.000000000Z,30737,88.108,88.362,86.030,87.120,88.108,88.362,86.030,87.120,88.108,88.362,86.030,87.120
109,2007-10-22T21:00:00.000000000Z,25633,87.110,88.078,86.066,86.314,87.110,88.078,86.066,86.314,87.110,88.078,86.066,86.314
110,2007-10-23T21:00:00.000000000Z,27364,86.355,89.030,85.906,88.936,86.355,89.030,85.906,88.936,86.355,89.030,85.906,88.936
111,2007-10-24T21:00:00.000000000Z,26157,88.946,91.754,88.768,91.536,88.946,91.754,88.768,91.536,88.946,91.754,88.768,91.536
112,2007-10-25T21:00:00.000000000Z,35039,91.505,93.452,91.422,93.089,91.505,93.452,91.422,93.089,91.505,93.452,91.422,93.089
113,2007-10-26T21:00:00.000000000Z,50,93.069,93.109,92.977,93.068,93.069,93.109,92.977,93.068,93.069,93.109,92.977,93.068
114,2007-10-28T21:00:00.000000000Z,31456,92.819,94.781,92.616,94.725,92.819,94.781,92.616,94.725,92.819,94.781,92.616,94.725
115,2007-10-29T21:00:00.000000000Z,34277,94.715,94.753,90.522,90.723,94.715,94.753,90.522,90.723,94.715,94.753,90.522,90.723
116,2007-10-30T21:00:00.000000000Z,42719,90.693,96.254,89.881,96.244,90.693,96.254,89.881,96.244,90.693,96.254,89.881,96.244
117,2007-10-31T21:00:00.000000000Z,50747,96.233,97.232,92.986,94.376,96.233,97.232,92.986,94.376,96.233,97.232,92.986,94.376
118,2007-11-01T21:00:00.000000000Z,31916,94.366,96.933,93.950,96.780,94.366,96.933,93.950,96.780,94.366,96.933,93.950,96.780
119,2007-11-02T21:00:00.000000000Z,65,96.770,96.780,96.547,96.648,96.770,96.780,96.547,96.648,96.770,96.780,96.547,96.648
120,2007-11-04T22:00:00.000000000Z,34768,96.726,96.880,94.467,95.348,96.726,96.880,94.467,95.348,96.726,96.880,94.467,95.348
121,2007-11-05T22:00:00.000000000Z,33136,95.338,97.788,95.144,97.595,95.338,97.788,95.144,97.595,95.338,97.788,95.144,97.595
122,2007-11-06T22:00:00.000000000Z,55775,97.585,99.313,95.267,96.508,97.585,99.313,95.267,96.508,97.585,99.313,95.267,96.508
123,2007-11-07T22:00:00.000000000Z,44296,96.518,98.315,95.567,96.367,96.518,98.315,95.567,96.367,96.518,98.315,95.567,96.367
124,2007-11-08T22:00:00.000000000Z,35153,96.347,97.246,95.099,96.720,96.347,97.246,95.099,96.720,96.347,97.246,95.099,96.720
125,2007-11-09T22:00:00.000000000Z,24,96.699,96.749,96.659,96.749,96.699,96.749,96.659,96.749,96.699,96.749,96.659,96.749
126,2007-11-11T22:00:00.000000000Z,32141,96.467,96.624,93.944,94.029,96.467,96.624,93.944,94.029,96.467,96.624,93.944,94.029
127,2007-11-12T22:00:00.000000000Z,47481,94.079,95.075,90.463,91.722,94.079,95.075,90.463,91.722,94.079,95.075,90.463,91.722
128,2007-11-13T22:00:00.000000000Z,28992,91.712,94.669,91.535,94.253,91.712,94.669,91.535,94.253,91.712,94.669,91.535,94.253
129,2007-11-14T22:00:00.000000000Z,28407,94.233,94.591,91.744,93.550,94.233,94.591,91.744,93.550,94.233,94.591,91.744,93.550
130,2007-11-15T22:00:00.000000000Z,26710,93.560,95.615,93.060,95.145,93.560,95.615,93.060,95.145,93.560,95.615,93.060,95.145
131,2007-11-16T22:00:00.000000000Z,22,95.094,95.145,95.033,95.033,95.094,95.145,95.033,95.033,95.094,95.145,95.033,95.033
132,2007-11-18T22:00:00.000000000Z,29118,95.019,96.321,94.295,96.097,95.019,96.321,94.295,96.097,95.019,96.321,94.295,96.097
133,2007-11-19T22:00:00.000000000Z,31874,96.046,99.775,95.116,99.378,96.046,99.775,95.116,99.378,96.046,99.775,95.116,99.378
134,2007-11-20T22:00:00.000000000Z,42586,99.358,100.445,97.402,98.399,99.358,100.445,97.402,98.399,99.358,100.445,97.402,98.399
135,2007-11-21T22:00:00.000000000Z,1669,98.419,98.729,97.428,97.583,98.419,98.729,97.428,97.583,98.419,98.729,97.428,97.583
