,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
139,2006-10-15T21:00:00.000000000Z,6807,6195.1,6200.4,6165.8,6193.4,6195.1,6200.4,6165.8,6193.4,6195.1,6200.4,6165.8,6193.4
140,2006-10-16T21:00:00.000000000Z,10794,6184.7,6184.7,6109.3,6146.7,6184.7,6184.7,6109.3,6146.7,6184.7,6184.7,6109.3,6146.7
141,2006-10-17T21:00:00.000000000Z,10813,6140.9,6215.2,6140.9,6179.1,6140.9,6215.2,6140.9,6179.1,6140.9,6215.2,6140.9,6179.1
142,2006-10-18T21:00:00.000000000Z,10621,6161.9,6206.3,6150.5,6176.1,6161.9,6206.3,6150.5,6176.1,6161.9,6206.3,6150.5,6176.1
143,2006-10-19T21:00:00.000000000Z,9674,6195.3,6220.7,6179.0,6210.5,6195.3,6220.7,6179.0,6210.5,6195.3,6220.7,6179.0,6210.5
144,2006-10-22T21:00:00.000000000Z,9284,6226.7,6255.4,6188.1,6253.9,6226.7,6255.4,6188.1,6253.9,6226.7,6255.4,6188.1,6253.9
145,2006-10-23T21:00:00.000000000Z,8065,6245.2,6256.3,6230.3,6248.0,6245.2,6256.3,6230.3,6248.0,6245.2,6256.3,6230.3,6248.0
146,2006-10-24T21:00:00.000000000Z,8951,6246.2,6286.9,6236.8,6284.4,6246.2,6286.9,6236.8,6284.4,6246.2,6286.9,6236.8,6284.4
147,2006-10-25T21:00:00.000000000Z,8449,6284.6,6315.3,6271.9,6309.3,6284.6,6315.3,6271.9,6309.3,6284.6,6315.3,6271.9,6309.3
148,2006-10-26T21:00:00.000000000Z,10260,6299.6,6303.6,6233.1,6249.6,6299.6,6303.6,6233.1,6249.6,6299.6,6303.6,6233.1,6249.6
149,2006-10-29T22:00:00.000000000Z,10002,6241.0,6274.5,6211.7,6260.8,6241.0,6274.5,6211.7,6260.8,6241.0,6274.5,6211.7,6260.8
150,2006-10-30T22:00:00.000000000Z,10090,6265.0,6290.0,6240.8,6265.3,6265.0,6290.0,6240.8,6265.3,6265.0,6290.0,6240.8,6265.3
151,2006-10-31T22:00:00.000000000Z,9988,6277.0,6316.5,6255.9,6257.4,6277.0,6316.5,6255.9,6257.4,6277.0,6316.5,6255.9,6257.4
152,2006-11-01T22:00:00.000000000Z,12200,6264.1,6298.6,6203.0,6228.6,6264.1,6298.6,6203.0,6228.6,6264.1,6298.6,6203.0,6228.6
153,2006-11-02T22:00:00.000000000Z,10473,6235.8,6280.8,6222.4,6241.6,6235.8,6280.8,6222.4,6241.6,6235.8,6280.8,6222.4,6241.6
154,2006-11-05T22:00:00.000000000Z,9449,6245.4,6347.3,6244.9,6345.3,6245.4,6347.3,6244.9,6345.3,6245.4,6347.3,6244.9,6345.3
155,2006-11-06T22:00:00.000000000Z,8145,6333.6,6366.8,6331.1,6349.4,6333.6,6366.8,6331.1,6349.4,6333.6,6366.8,6331.1,6349.4
