,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
133,2008-07-06T21:00:00.000000000Z,42392,1.56982,1.57534,1.56116,1.57256,1.56932,1.57530,1.56112,1.57248,1.57032,1.57539,1.56121,1.57263
134,2008-07-07T21:00:00.000000000Z,37254,1.57260,1.57398,1.56360,1.56706,1.57253,1.57393,1.56355,1.56699,1.57268,1.57402,1.56364,1.56714
135,2008-07-08T21:00:00.000000000Z,42909,1.56710,1.57498,1.56498,1.57428,1.56703,1.57494,1.56493,1.57421,1.56718,1.57503,1.56502,1.57436
136,2008-07-09T21:00:00.000000000Z,38306,1.57430,1.58018,1.56918,1.57886,1.57422,1.58012,1.56914,1.57878,1.57437,1.58024,1.56923,1.57893
137,2008-07-10T21:00:00.000000000Z,45115,1.57888,1.59474,1.57652,1.59383,1.57880,1.59468,1.57647,1.59333,1.57895,1.59480,1.57656,1.59433
138,2008-07-11T21:00:00.000000000Z,1,1.59374,1.59374,1.59374,1.59374,1.59324,1.59324,1.59324,1.59324,1.59424,1.59424,1.59424,1.59424
139,2008-07-12T21:00:00.000000000Z,469,1.59423,1.59735,1.59408,1.59700,1.59373,1.59685,1.59358,1.59650,1.59473,1.59785,1.59458,1.59750
140,2008-07-13T21:00:00.000000000Z,44700,1.59695,1.59727,1.58418,1.59076,1.59645,1.59677,1.58413,1.59069,1.59745,1.59777,1.58422,1.59084
141,2008-07-14T21:00:00.000000000Z,45704,1.59082,1.60388,1.58658,1.59114,1.59075,1.60384,1.58654,1.59106,1.59090,1.60393,1.58663,1.59121
142,2008-07-15T21:00:00.000000000Z,38583,1.59122,1.59486,1.58010,1.58266,1.59115,1.59482,1.58006,1.58258,1.59130,1.59491,1.58015,1.58273
143,2008-07-16T21:00:00.000000000Z,41385,1.58260,1.58932,1.57840,1.58630,1.58253,1.58928,1.57836,1.58620,1.58268,1.58937,1.57845,1.58640
144,2008-07-17T21:00:00.000000000Z,41313,1.58630,1.58876,1.58076,1.58477,1.58620,1.58872,1.58071,1.58427,1.58640,1.58881,1.58080,1.58527
145,2008-07-18T21:00:00.000000000Z,1,1.58477,1.58477,1.58477,1.58477,1.58427,1.58427,1.58427,1.58427,1.58527,1.58527,1.58527,1.58527
146,2008-07-19T21:00:00.000000000Z,181,1.58422,1.58447,1.58317,1.58427,1.58372,1.58397,1.58267,1.58377,1.58472,1.58497,1.58367,1.58477
147,2008-07-20T21:00:00.000000000Z,35374,1.58437,1.59304,1.58287,1.59226,1.58387,1.59298,1.58237,1.59218,1.58487,1.59311,1.58327,1.59233
148,2008-07-21T21:00:00.000000000Z,35822,1.59226,1.59452,1.57578,1.57832,1.59218,1.59448,1.57574,1.57825,1.59233,1.59457,1.57583,1.57840
149,2008-07-22T21:00:00.000000000Z,45415,1.57832,1.57982,1.56708,1.56980,1.57825,1.57978,1.56703,1.56972,1.57840,1.57987,1.56712,1.56987
150,2008-07-23T21:00:00.000000000Z,44163,1.56980,1.57144,1.56288,1.56776,1.56972,1.57140,1.56284,1.56768,1.56987,1.57149,1.56293,1.56783
151,2008-07-24T21:00:00.000000000Z,41347,1.56776,1.57534,1.56626,1.57095,1.56768,1.57530,1.56622,1.57045,1.56783,1.57539,1.56631,1.57145
152,2008-07-26T21:00:00.000000000Z,122,1.57030,1.57119,1.57030,1.57095,1.56980,1.57069,1.56980,1.57045,1.57080,1.57169,1.57080,1.57145
153,2008-07-27T21:00:00.000000000Z,36419,1.57095,1.57682,1.56846,1.57412,1.57045,1.57677,1.56811,1.57408,1.57145,1.57686,1.56856,1.57417
154,2008-07-28T21:00:00.000000000Z,39548,1.57412,1.57582,1.55540,1.55882,1.57408,1.57578,1.55535,1.55878,1.57417,1.57587,1.55544,1.55887
155,2008-07-29T21:00:00.000000000Z,44715,1.55882,1.56166,1.55220,1.55752,1.55878,1.56161,1.55215,1.55748,1.55887,1.56170,1.55224,1.55757
156,2008-07-30T21:00:00.000000000Z,41091,1.55758,1.57000,1.55695,1.56038,1.55753,1.56996,1.55689,1.56032,1.55762,1.57005,1.55701,1.56044
157,2008-07-31T21:00:00.000000000Z,42727,1.56038,1.56043,1.55148,1.55634,1.56032,1.56037,1.55144,1.55584,1.56044,1.56049,1.55153,1.55684
158,2008-08-01T21:00:00.000000000Z,1,1.55639,1.55639,1.55639,1.55639,1.55589,1.55589,1.55589,1.55589,1.55689,1.55689,1.55689,1.55689
