,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
72,2007-12-04T22:00:00.000000000Z,23052,801.700,807.100,791.450,795.550,801.200,806.850,791.250,795.200,802.200,807.350,791.650,795.900
73,2007-12-05T22:00:00.000000000Z,26530,795.550,805.700,785.230,802.650,795.200,805.500,785.030,802.150,795.900,805.900,785.430,803.150
74,2007-12-06T22:00:00.000000000Z,15522,802.650,805.040,791.570,794.910,802.150,804.840,791.370,793.660,803.150,805.240,791.770,796.160
75,2007-12-09T22:00:00.000000000Z,19721,795.800,812.090,794.270,808.210,794.550,811.890,793.020,807.710,797.050,812.290,795.190,808.710
76,2007-12-10T22:00:00.000000000Z,19903,808.220,813.550,796.270,797.070,807.720,813.350,796.070,796.570,808.720,813.750,796.470,797.570
77,2007-12-11T22:00:00.000000000Z,22084,797.060,817.240,796.480,813.520,796.560,817.040,795.980,813.170,797.560,817.440,796.980,813.870
78,2007-12-12T22:00:00.000000000Z,22680,813.520,813.720,792.930,797.690,813.170,813.370,792.730,797.190,813.870,814.070,793.130,798.190
79,2007-12-13T22:00:00.000000000Z,20327,797.660,803.510,787.910,794.610,797.160,803.260,787.710,793.360,798.160,803.760,788.110,795.860
80,2007-12-16T22:00:00.000000000Z,17185,794.460,799.010,785.420,793.220,793.210,798.660,785.220,792.870,795.710,799.360,785.620,793.570
81,2007-12-17T22:00:00.000000000Z,19426,793.220,806.320,790.550,802.620,792.870,806.120,790.200,802.120,793.570,806.520,790.900,803.120
82,2007-12-18T22:00:00.000000000Z,15740,802.570,804.670,797.920,802.580,802.070,804.470,797.720,802.080,803.070,804.870,798.120,803.080
83,2007-12-19T22:00:00.000000000Z,15051,802.440,803.470,793.550,796.500,801.940,803.120,793.350,796.000,802.940,803.820,793.750,797.000
84,2007-12-20T22:00:00.000000000Z,15638,796.470,812.340,795.810,811.670,795.970,812.140,795.310,810.420,796.970,812.920,796.310,812.920
85,2007-12-23T22:00:00.000000000Z,8451,811.540,815.600,808.500,811.870,810.290,815.400,807.470,810.620,812.790,815.800,808.850,813.120
86,2007-12-24T22:00:00.000000000Z,82,811.860,812.090,805.470,807.600,810.610,810.840,804.220,806.350,813.110,813.340,806.720,808.850
87,2007-12-25T22:00:00.000000000Z,12318,806.100,826.080,806.100,824.420,804.850,825.830,804.100,823.920,807.350,826.330,807.350,824.920
88,2007-12-26T22:00:00.000000000Z,14800,824.830,831.455,821.720,825.740,824.330,831.220,821.370,825.240,825.330,831.690,822.070,826.240
89,2007-12-27T22:00:00.000000000Z,18187,825.720,840.650,825.140,840.480,825.220,839.840,824.450,839.230,826.220,841.900,825.490,841.730
90,2007-12-29T22:00:00.000000000Z,6,840.780,841.580,840.580,840.580,839.530,840.330,839.330,839.330,842.030,842.830,841.830,841.830
91,2007-12-30T22:00:00.000000000Z,11124,841.900,843.110,830.060,833.560,840.650,842.760,829.710,832.310,843.150,844.120,830.410,834.810
92,2007-12-31T22:00:00.000000000Z,30,833.600,833.800,833.600,833.800,832.350,832.550,832.350,832.550,834.850,835.050,834.850,835.050
93,2008-01-01T22:00:00.000000000Z,18440,833.900,861.460,833.900,857.310,832.650,861.260,832.650,856.810,835.150,861.660,835.150,857.810
94,2008-01-02T22:00:00.000000000Z,15927,857.350,868.980,853.590,865.010,856.850,868.780,853.340,864.660,857.850,869.180,853.840,865.360
95,2008-01-03T22:00:00.000000000Z,18230,865.030,868.840,854.610,859.700,864.680,868.640,854.410,858.450,865.380,869.040,854.810,860.950
96,2008-01-05T22:00:00.000000000Z,7,859.070,859.270,858.670,858.970,857.820,858.020,857.420,857.720,860.320,860.520,859.920,860.220
97,2008-01-06T22:00:00.000000000Z,19700,858.670,865.060,855.330,858.190,857.420,864.860,854.980,857.840,859.920,865.260,855.680,858.540
98,2008-01-07T22:00:00.000000000Z,20699,858.070,881.110,857.250,877.920,857.720,880.910,856.750,877.420,858.420,881.310,857.750,878.420
99,2008-01-08T22:00:00.000000000Z,27931,878.020,891.490,872.080,878.860,877.520,891.240,871.880,878.510,878.520,891.740,872.280,879.210
100,2008-01-09T22:00:00.000000000Z,24957,879.030,895.010,866.460,893.280,878.680,894.660,866.260,892.780,879.380,895.360,866.660,893.780
101,2008-01-10T22:00:00.000000000Z,24375,893.290,898.110,887.750,895.450,892.790,897.910,887.550,894.200,893.790,898.310,887.950,896.700
102,2008-01-13T22:00:00.000000000Z,27101,895.400,914.430,891.710,904.160,894.150,914.230,891.360,903.810,896.650,914.630,892.060,904.510
103,2008-01-14T22:00:00.000000000Z,20112,904.170,914.035,887.820,888.290,903.820,913.810,887.570,887.940,904.520,914.260,888.070,888.640
104,2008-01-15T22:00:00.000000000Z,27006,888.310,899.930,875.210,877.380,887.960,899.630,874.910,876.880,888.660,900.230,875.510,877.880
105,2008-01-16T22:00:00.000000000Z,22030,877.340,890.250,875.370,877.910,876.840,889.950,874.870,877.560,877.840,890.550,875.870,878.260
106,2008-01-17T22:00:00.000000000Z,21585,877.890,888.550,870.480,883.070,877.540,888.350,870.130,881.820,878.240,888.750,870.830,884.320
107,2008-01-20T22:00:00.000000000Z,13966,882.320,883.100,861.030,864.820,881.070,882.750,860.780,864.320,883.570,883.570,861.280,865.320
108,2008-01-21T22:00:00.000000000Z,22846,865.040,894.380,849.560,892.340,864.540,894.080,849.360,891.590,865.540,894.680,849.760,893.090
109,2008-01-22T22:00:00.000000000Z,22511,892.340,895.840,876.550,890.490,891.590,895.590,876.300,889.990,893.090,896.090,876.800,890.990
110,2008-01-23T22:00:00.000000000Z,22549,890.660,913.455,889.280,912.800,890.160,913.230,888.930,912.450,891.160,913.680,889.630,913.150
111,2008-01-24T22:00:00.000000000Z,20799,912.850,923.935,906.050,913.900,912.500,923.710,905.800,912.650,913.200,924.160,906.300,915.150
112,2008-01-27T22:00:00.000000000Z,17477,913.250,929.505,911.000,928.920,912.000,929.280,909.750,928.420,914.500,929.730,912.250,929.420
113,2008-01-28T22:00:00.000000000Z,18787,928.920,933.400,919.890,923.650,928.420,933.190,919.690,923.150,929.420,933.610,920.090,924.150
